"created_at","devicePixelRatio","firstTime","screenWidth","screenheight","sessionId","type","userAgent","userId","id","localTime"
"2024-11-11T09:30:32.673Z",3,FALSE,360,780,"14a5c8df-1fde-1721-6602-7e1bae3a9a5e","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","f4e705c8-5ff4-e709-735b-2bbb75cb2e02","-OBPYs4Y3MFJ1Tx16eNE",2024-11-11 20:30:32.673
"2024-11-11T09:31:08.392Z",2.625,FALSE,412,892,"127ab25d-432d-7cca-90e6-609b280594a4","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","309c8595-92c1-857b-2eb6-6f324b838a4d","-OBPZ-nq0sF-5pMruFfF",2024-11-11 20:31:08.392
"2024-11-11T09:32:58.661Z",2.625,FALSE,412,892,"4ef9293a-842b-7827-6939-bbb535b6641e","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","309c8595-92c1-857b-2eb6-6f324b838a4d","-OBPZQidFljrGmIA4aa-",2024-11-11 20:32:58.661
"2024-11-11T09:34:37.030Z",2.625,FALSE,412,892,"7ead1367-261c-bcde-f3c3-e5e6689ea985","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","309c8595-92c1-857b-2eb6-6f324b838a4d","-OBPZnjfLIBqevEZS3wY",2024-11-11 20:34:37.03
"2024-11-11T09:36:05.297Z",2.625,FALSE,412,892,"b5573b46-7aa2-c92a-dea1-cfa7fc02b1f7","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","309c8595-92c1-857b-2eb6-6f324b838a4d","-OBP_8Hr5uYLJbbyj26U",2024-11-11 20:36:05.297
"2024-11-11T09:45:51.206Z",2.8125,FALSE,384,854,"9de82fc8-cd59-fc5c-7da5-b14fdee656bd","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","36bfabc8-d982-a1f9-b813-2f03c9bbc463","-OBPbNKibbdOq6aVRvdK",2024-11-11 20:45:51.206
"2024-11-11T09:48:41.375Z",2.8125,FALSE,384,854,"495cd293-d816-5a9b-ed8a-7b558323300c","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","36bfabc8-d982-a1f9-b813-2f03c9bbc463","-OBPc0sWD6mRl5MpXcMw",2024-11-11 20:48:41.375
"2024-11-11T09:52:03.154Z",4,FALSE,360,740,"c89a56c1-45df-e178-b5e1-95740aef3f0a","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","46259efc-1d76-c70c-0ac1-43a57373fd27","-OBPcn8_4dEFCUZjzA_5",2024-11-11 20:52:03.154
"2024-11-11T09:54:51.941Z",4,FALSE,360,740,"d5dab06b-d16e-7e3b-13c9-4c2a7ac6d246","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","46259efc-1d76-c70c-0ac1-43a57373fd27","-OBPdRLdiNTcRmUuAj0i",2024-11-11 20:54:51.941
"2024-11-11T09:54:59.545Z",1,FALSE,400,400,"720417e2-4147-4733-c4e9-9c2dbb4f6362","session","Mozilla/5.0 (Linux; Android 7.0; SM-G930V Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36 (compatible; Google-Read-Aloud; +https://support.google.com/webmasters/answer/1061943)","fd47f94e-1379-d5fa-8b6e-4df4db98515b","-OBPdTCPkIdNPwSEdflC",2024-11-11 20:54:59.545
"2024-11-11T09:56:48.089Z",4,FALSE,360,740,"809f5215-1a5c-1c07-4115-7b84551e6891","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","46259efc-1d76-c70c-0ac1-43a57373fd27","-OBPdshRQbTQoUHOVIO2",2024-11-11 20:56:48.089
"2024-11-11T10:05:50.671Z",1.25,FALSE,1536,864,"55682b0d-8ae8-0581-be38-e3e8ba48c1f8","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0","3428a545-1928-0072-6b44-db58351be0b8","-OBPfxAGVXqnyZSwUJHq",2024-11-11 21:05:50.671
"2024-11-11T10:07:10.364Z",2.8125,FALSE,384,660,"cb17c7ac-51c2-799a-060c-d59c322942b7","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/26.0 Chrome/122.0.0.0 Mobile Safari/537.36","f11bafb8-81c3-277a-850c-c31a64692d9d","-OBPgFc_Hmx8VLe44NIO",2024-11-11 21:07:10.364
"2024-11-11T10:07:29.623Z",1.875,FALSE,384,686,"e2cd547a-a459-73c5-917f-e1a8c155dfea","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/26.0 Chrome/122.0.0.0 Mobile Safari/537.36","3ac4d00a-4c75-f8fc-c5e6-d1250a56632e","-OBPgKKddP7ErZLJnAjt",2024-11-11 21:07:29.623
"2024-11-11T10:08:29.601Z",1.25,FALSE,1536,864,"dcb82e56-656c-75d3-e963-c3f80c9c517e","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0","3428a545-1928-0072-6b44-db58351be0b8","-OBPgYyXfOGFE-D7Dzue",2024-11-11 21:08:29.601
"2024-11-11T10:10:02.981Z",2,FALSE,360,820,"58071d31-be1a-954b-d081-1b0d4071b4f8","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","dbe84a61-36a3-b753-a9d9-dd37f3d65a67","-OBPgulnLY23u4WaVRYF",2024-11-11 21:10:02.981
"2024-11-11T10:10:12.712Z",1.875,FALSE,384,686,"728f2d47-49fc-ea61-3d94-7f43816462d5","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/26.0 Chrome/122.0.0.0 Mobile Safari/537.36","3ac4d00a-4c75-f8fc-c5e6-d1250a56632e","-OBPgx95qqjAQDgS0AyN",2024-11-11 21:10:12.712
"2024-11-11T10:12:56.594Z",1.875,FALSE,384,686,"d8ba6cf3-b6b6-6db9-499f-c85414b3562f","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/26.0 Chrome/122.0.0.0 Mobile Safari/537.36","3ac4d00a-4c75-f8fc-c5e6-d1250a56632e","-OBPh_9NUCMgWnOdjN3s",2024-11-11 21:12:56.594
"2024-11-11T10:12:56.886Z",2.75,FALSE,393,873,"10066eeb-a44a-beb7-d86f-c70e75bb7129","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","abdfd3a8-28ee-061a-9268-d9e9d74f825c","-OBPh_E17cKh4aX4I9UW",2024-11-11 21:12:56.886
"2024-11-11T10:14:19.882Z",2,FALSE,360,820,"f7f4a3d5-6702-c31b-8a51-8afa3467138f","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","dbe84a61-36a3-b753-a9d9-dd37f3d65a67","-OBPhtUk-HqGZAB3lFpp",2024-11-11 21:14:19.882
"2024-11-11T10:17:06.163Z",2,FALSE,360,820,"fca47eec-9689-f633-3a1a-c4b62a73c2fe","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","dbe84a61-36a3-b753-a9d9-dd37f3d65a67","-OBPiX4tr84OLtHE5Y58",2024-11-11 21:17:06.163
"2024-11-11T10:36:15.684Z",1.75,FALSE,412,915,"361f3beb-d135-9088-6ab1-0c39dbe4417d","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","1c77bb66-6c6d-2361-7601-708d409b525c","-OBPmujIwFoleY2BHK2f",2024-11-11 21:36:15.684
"2024-11-11T10:36:58.211Z",3,FALSE,375,812,"4ee921e5-b0ab-d8a8-de38-def8dd98df35","session","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","2dd8107b-42e8-2078-c81c-ba78a09ea418","-OBPn46a_d1pYTWn6-pJ",2024-11-11 21:36:58.211
"2024-11-11T10:41:58.134Z",3,FALSE,390,844,"c6abab48-f88c-0318-3599-cdc8e0e84432","session","Mozilla/5.0 (iPhone; CPU iPhone OS 18_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0.1 Mobile/15E148 Safari/604.1","e18d2ad8-91e8-ef18-cd68-1898e958fa7f","-OBPoDKtdtqZLtqNo-33",2024-11-11 21:41:58.134
"2024-11-11T10:44:17.205Z",2,FALSE,414,896,"0bea41f8-58b1-4e38-9728-6e6587a8857e","session","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","648117e8-d018-2f82-9498-135843e87928","-OBPokHtSt4ye-1pRN4l",2024-11-11 21:44:17.205
"2024-11-11T10:44:40.631Z",3,FALSE,390,844,"9183eaee-e808-36bb-bd28-421156945128","session","Mozilla/5.0 (iPhone; CPU iPhone OS 18_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0.1 Mobile/15E148 Safari/604.1","e18d2ad8-91e8-ef18-cd68-1898e958fa7f","-OBPoq-vPgW27b4ABDln",2024-11-11 21:44:40.631
"2024-11-11T10:45:33.088Z",2.625,FALSE,412,823,"bbbd7a16-d18b-b3f6-428e-fd4646059c7d","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","ceec58b7-e939-73e7-2eee-04c1b0c46e02","-OBPp1oh8utb7fkm2Ahz",2024-11-11 21:45:33.088
"2024-11-11T10:46:17.697Z",3,FALSE,360,627,"86f40042-3db9-7d47-900a-0e2fe59360d5","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/26.0 Chrome/122.0.0.0 Mobile Safari/537.36","62d78781-9fce-f4ad-a768-a89bb9a73f55","-OBPpCheW2kch8BwFVQH",2024-11-11 21:46:17.697
"2024-11-11T10:48:47.448Z",2.5,FALSE,432,960,"fdc22fc2-2bc2-f612-e274-30f3f3e859b8","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","9643202c-c085-f051-4b99-93f8c5464c3e","-OBPpmGgLXqoccABt4uf",2024-11-11 21:48:47.448
"2024-11-11T10:49:31.039Z",2.625,FALSE,412,915,"320da733-d19f-03f4-7dd3-7e3c607b2959","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","50e1b6e5-9a13-6d32-f1e9-c76ff46f00a1","-OBPpwuav8yyb8aVOH7w",2024-11-11 21:49:31.039
"2024-11-11T10:51:41.704Z",2.625,FALSE,412,915,"482a7836-dbfb-9c6e-17bf-eaf759a7f0f9","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","50e1b6e5-9a13-6d32-f1e9-c76ff46f00a1","-OBPqRo9LElBSMHHb9NM",2024-11-11 21:51:41.704
"2024-11-11T10:54:28.214Z",1,FALSE,1920,1080,"0e963d8b-1239-4d88-a84b-f4511feb714d","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","5dbcc7cc-e271-f2ce-652a-31ed3a49fb38","-OBPr4SsG5aYMuV1DaTT",2024-11-11 21:54:28.214
"2024-11-11T10:55:38.285Z",3,FALSE,390,844,"03784293-1b78-1fe3-f698-ffe5861f8828","session","Mozilla/5.0 (iPhone; CPU iPhone OS 18_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0.1 Mobile/15E148 Safari/604.1","e18d2ad8-91e8-ef18-cd68-1898e958fa7f","-OBPrLZlt5x1A_xafT0z",2024-11-11 21:55:38.285
"2024-11-11T10:56:59.708Z",2.625,FALSE,412,892,"e587aef2-d5a1-08f8-85d3-456b9e48b92f","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","31014d4b-670f-9b86-f60d-899d0dfd9954","-OBPreRzRlD9p36MDsYi",2024-11-11 21:56:59.708
"2024-11-11T10:58:43.955Z",1.75,FALSE,1920,1080,"c5061dbc-3183-00d8-76b1-6e5d986230d8","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","5dbcc7cc-e271-f2ce-652a-31ed3a49fb38","-OBPs2toNfrGYjM9wOzO",2024-11-11 21:58:43.955
"2024-11-11T10:59:41.215Z",1.5,FALSE,1920,1080,"9d2d439f-1696-06ff-6b3d-f97b73cdf5fd","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","5dbcc7cc-e271-f2ce-652a-31ed3a49fb38","-OBPsGsUAe2XYBbG-4Ib",2024-11-11 21:59:41.215
"2024-11-11T11:00:56.902Z",1.75,FALSE,1920,1080,"90355fcb-5ec1-3de1-3a6c-16e129a691b9","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","5dbcc7cc-e271-f2ce-652a-31ed3a49fb38","-OBPsZM6WTNjN_IpeAdV",2024-11-11 22:00:56.902
"2024-11-11T11:01:02.991Z",2,FALSE,1920,1080,"dff401c8-ba1f-4485-d2c7-9bcc17d18ee8","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36","5dbcc7cc-e271-f2ce-652a-31ed3a49fb38","-OBPs_qF_P-TPJ-H8ust",2024-11-11 22:01:02.991
"2024-11-11T11:06:58.331Z",3,FALSE,320,693,"85a8da93-f458-e55d-9ec8-ce68a728907b","session","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","0b812ef8-4ec8-170e-4a98-5e8484754aa6","-OBPtwaV_ElbWQE943Dr",2024-11-11 22:06:58.331
"2024-11-11T11:08:35.118Z",3,FALSE,320,693,"73ba5bf8-f308-c2b8-5018-216dc8c12ddc","session","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","0b812ef8-4ec8-170e-4a98-5e8484754aa6","-OBPuJDjjE0gdNeYy4vR",2024-11-11 22:08:35.118
"2024-11-11T11:16:03.204Z",2.8125,FALSE,384,832,"ccdf6118-8e6c-f03a-d5d4-e8c54df7b536","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","f4d2a9d2-9166-52fc-2ef9-d51c12e98f66","-OBPw0cGDuOBSSZD3YHj",2024-11-11 22:16:03.204
"2024-11-11T11:16:39.821Z",3,FALSE,390,844,"254b4057-5675-2498-f8bb-439c6c182dc8","session","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","97084168-7269-71ee-5128-16488c381a48","-OBPw9ZIgkFzpkVFCQSl",2024-11-11 22:16:39.821
"2024-11-11T11:17:31.154Z",2.8125,FALSE,384,854,"2efddf4c-3032-4c15-7b11-370a480cb1fe","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","dc2c24da-08fd-90e1-8cff-a7df8319facb","-OBPwM5TL4TwPpUr6I7O",2024-11-11 22:17:31.154
"2024-11-11T11:19:25.175Z",3,FALSE,393,852,"39696508-0e88-4088-5ed8-377bc8b8b409","session","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","c17850b8-67c6-c516-7058-5ac824e86f49","-OBPwmvvpgrHvDMRWuiG",2024-11-11 22:19:25.175
"2024-11-11T11:25:51.708Z",2,FALSE,375,812,"09015812-ac93-be66-d7d5-f598723eac38","session","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Mobile/15E148 Safari/604.1","c238a10d-9e71-21a8-ccea-432825f8d61b","-OBPyGIX2qpEM4ksLZGc",2024-11-11 22:25:51.708
"2024-11-11T11:29:28.047Z",3,FALSE,390,844,"351811df-2a58-61cd-c363-91c865588c39","session","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","c08833a8-e778-a2fb-fb18-a34f1b08bc98","-OBPz56nLGoaZSNF2q08",2024-11-11 22:29:28.047
"2024-11-11T11:30:19.877Z",2,FALSE,1632,1195,"ee251e13-c6fa-3228-2108-0ff8820881a8","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Safari/605.1.15","24765d57-e365-5137-d228-6e564c688139","-OBPzHlbtpO5b0Td1MNg",2024-11-11 22:30:19.877
"2024-11-11T11:31:56.305Z",1.75,FALSE,915,412,"b51518c6-6507-247b-ce18-764f072461d7","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","1c77bb66-6c6d-2361-7601-708d409b525c","-OBPzeJL04CWobHWn4p-",2024-11-11 22:31:56.305
"2024-11-11T11:33:54.865Z",1.75,FALSE,915,412,"156d7c87-8d45-da6d-1937-fae5e22b12b8","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","1c77bb66-6c6d-2361-7601-708d409b525c","-OBQ-6FoOyY0q-aKXxhB",2024-11-11 22:33:54.865
"2024-11-11T11:49:20.298Z",2.625,FALSE,412,892,"5c4f12db-eacd-a949-44bf-b94b41465b59","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","0c086327-db63-6699-e56e-66ca1fda308d","-OBQ2dBmNUw24SwjAQTr",2024-11-11 22:49:20.298
"2024-11-11T11:54:28.155Z",2.625,FALSE,412,883,"b34d02f5-3f65-0848-7897-d3c45c9412be","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","48576198-652e-47f3-0af1-60df52e2ac6c","-OBQ3oLzh96CT9n8IkXm",2024-11-11 22:54:28.155
"2024-11-11T12:05:37.447Z",3,FALSE,393,852,"83e89028-2f38-d2d8-fa17-17c89e227d08","session","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","b428889c-b2a8-59e8-542e-0aa8b9a8b0d1","-OBQ6MkfHAIBw9_SQ5ax",2024-11-11 23:05:37.447
"2024-11-11T12:08:47.027Z",3,FALSE,390,844,"0cc8f198-cb28-5338-2122-15c80f586b41","session","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","205deab8-b72e-0f78-59f4-02edbe783d48","-OBQ751sZSbpgInCqv3O",2024-11-11 23:08:47.027
"2024-11-11T12:28:12.334Z",2.5,FALSE,432,936,"25e57537-dca4-c14b-7dbb-db45a604224d","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","7fbfb0fd-48dc-e1bf-866c-2ed3629d1b57","-OBQBXXoyy2x-EJN0a4q",2024-11-11 23:28:12.334
"2024-11-11T12:31:54.197Z",3,FALSE,390,844,"74f83b97-10ed-00f8-3e88-29585c44f0d7","session","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","a4c8eee6-24d8-8238-cc98-8f38303b4156","-OBQCNhOFobTADpcl8x4",2024-11-11 23:31:54.197
"2024-11-11T12:35:23.428Z",1.25,FALSE,1536,864,"35039bf8-45d3-9f48-89b8-66da5fa8c292","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0","1901f338-3f54-3468-6c69-540881120db8","-OBQDAm_GKOW6QWUC629",2024-11-11 23:35:23.428
"2024-11-11T12:42:00.580Z",2,FALSE,360,720,"d6788bc8-c848-f49d-107f-f61f44ea4b79","session","Mozilla/5.0 (Android 12; Mobile; rv:132.0) Gecko/132.0 Firefox/132.0","4f0dc968-f81c-3c28-7de8-28d8be480566","-OBQEgkF193SPe5tlAJG",2024-11-11 23:42:00.58
"2024-11-11T12:45:14.643Z",2,FALSE,360,720,"af68aad3-9d8a-83c8-6f48-4a07afb8f113","session","Mozilla/5.0 (Android 12; Mobile; rv:132.0) Gecko/132.0 Firefox/132.0","4f0dc968-f81c-3c28-7de8-28d8be480566","-OBQFR7R-06YiOEplca8",2024-11-11 23:45:14.643
"2024-11-11T12:50:55.466Z",1,FALSE,1366,768,"b61c1da7-115b-d7a4-a5e5-9b340f086b5b","session","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 OPR/114.0.0.0","8bf54e7b-e696-c4e7-4061-ac5786ca148e","-OBQGjKmH6K0cRntk5CJ",2024-11-11 23:50:55.466
"2024-11-11T12:53:32.074Z",1,FALSE,1366,768,"b36745d1-1d51-f697-ae7b-2abb641db233","session","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 OPR/114.0.0.0","8bf54e7b-e696-c4e7-4061-ac5786ca148e","-OBQHKZhwqbhFQOw2GPQ",2024-11-11 23:53:32.074
"2024-11-11T13:41:49.855Z",2,FALSE,375,667,"fddee0c8-4218-9e68-6f88-3db7f00c3078","session","Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1","3f0b8aec-6672-d048-398c-d3884fb7989e","-OBQSO1ZBbHOc6h20Q-Z",2024-11-12 00:41:49.855
"2024-11-11T13:52:05.899Z",2.25,FALSE,448,998,"c3514019-ee5f-ae19-a3ed-b062ab081635","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","20455152-05b9-02ad-53ac-7e5e08b320cc","-OBQUjREmBrdPVykv9zv",2024-11-12 00:52:05.899
"2024-11-11T13:54:11.934Z",2.25,FALSE,448,998,"af0daa6d-81c8-f2bd-82fc-f2a69073f29e","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","20455152-05b9-02ad-53ac-7e5e08b320cc","-OBQVDCVHC-LAYj6sM3Q",2024-11-12 00:54:11.934
"2024-11-11T14:36:01.730Z",3,FALSE,375,667,"b1b83bc8-1f38-2cd1-31e4-a28249e8f918","session","Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1","5d9a1bdf-ba58-f658-0458-2c9f3b4865f7","-OBQdmx6B4qdUFr26v9P",2024-11-12 01:36:01.73
"2024-11-11T14:38:31.950Z",3,FALSE,375,667,"45989d0f-c2e8-4b7a-c768-43e8eeca5ba8","session","Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1","5d9a1bdf-ba58-f658-0458-2c9f3b4865f7","-OBQeMcE79BUXNRtoS3S",2024-11-12 01:38:31.95
"2024-11-11T14:47:39.574Z",1.25,FALSE,1536,864,"f5c87502-cdc1-05fe-ef28-602ae6779447","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0","1901f338-3f54-3468-6c69-540881120db8","-OBQgSJrSznq5AgbcP1v",2024-11-12 01:47:39.574
"2024-11-11T14:49:47.537Z",1.25,FALSE,1536,864,"608e1686-8e78-3de8-f378-ef58db8e6677","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0","1901f338-3f54-3468-6c69-540881120db8","-OBQgwZHE1DiP0-JMyO0",2024-11-12 01:49:47.537
"2024-11-11T14:57:34.611Z",1.25,FALSE,1536,864,"3d2be05f-2063-2ce8-3758-5e438c6d88ae","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0","1d47e962-9d9d-2b09-ffb9-0f22ff0defba","-OBQiiaL7FNWxkNsLP8C",2024-11-12 01:57:34.611
"2024-11-11T15:04:42.197Z",3,FALSE,390,844,"9b9a0908-202a-11b8-b396-a891a4882d7f","session","Mozilla/5.0 (iPhone; CPU iPhone OS 17_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.7 Mobile/15E148 Safari/604.1","fdea5b0f-8188-2501-6778-71d8b6f80b7d","-OBQkLzPpkmg3j1hsAfq",2024-11-12 02:04:42.197
"2024-11-11T15:04:55.426Z",3,FALSE,390,844,"0d78da98-a5be-a21f-9d58-762ae8984948","session","Mozilla/5.0 (iPhone; CPU iPhone OS 17_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.7 Mobile/15E148 Safari/604.1","fdea5b0f-8188-2501-6778-71d8b6f80b7d","-OBQkPD3YrazGJctthRC",2024-11-12 02:04:55.426
